seller_id,n_items_sold,n_orders,gmv,freight_collected,mean_item_price,median_item_price,freight_to_price_ratio,n_categories,primary_category,first_sale_at,last_sale_at,active_months,tenure_days,n_delivered_orders,multi_seller_order_share,late_rate,mean_handling_days,median_handling_days,mean_transit_days,dispatch_sla_miss_rate,mean_route_distance_km,n_reviewed_orders,mean_review_score,detractor_rate,gmv_share,gmv_cumulative_share,gmv_rank,gmv_decile,seller_state,seller_region,suppress_small_n,analysis_start,analysis_end
f524ad65d7e0f1daab730ef2d2e86196,2,1,578.0,31.5,289.0,289.0,0.054498269896193774,1,garden_tools,2018-01-29 22:29:52,2018-01-29 22:29:52,1,0,1,0.0,1.0,6.7927430555555555,6.7927430555555555,18.090069444444445,1.0,172.9117279809343,1,1.0,1.0,4.268293157521834e-05,0.9794587099490959,1762,6,RS,Sul,true,2017-01-01,2018-08-31
aae5953b9edddf14749c0d65d60eb4b9,2,2,173.0,29.9,86.5,86.5,0.17283236994219653,1,furniture_decor,2017-09-30 00:53:36,2017-10-18 21:52:56,2,18,2,0.0,0.0,4.814560185185185,4.814560185185185,7.973026620370371,0.0,413.448296172512,2,5.0,0.0,1.2775341111613794e-05,0.9959146009888997,2426,8,MG,Sudeste,true,2017-01-01,2018-08-31
c003204e1ab016dfa150abc119207b24,202,197,25108.09000000007,4742.799999999999,124.2974752475251,109.9,0.18889529231414998,2,auto,2017-10-18 23:51:56,2018-08-26 16:19:58,11,312,195,0.005076142131979695,0.05,1.1793037037037037,0.8936516203703704,7.982734490740735,0.009900990099009901,548.515867305657,196,4.422885572139304,0.05970149253731343,0.0018541295630699426,0.45120646326394676,100,1,SP,Sudeste,false,2017-01-01,2018-08-31
5656537e588803a555b8eb41f07a944b,187,173,8034.040000000024,3361.380000000001,42.96278074866323,25.89,0.41839224101448225,11,cool_stuff,2017-05-19 13:27:20,2018-08-23 14:56:46,16,461,171,0.011560693641618497,0.05945945945945946,1.5384749124124126,0.9632523148148148,9.449663475975969,0.0427807486631016,842.6591378543226,173,3.7967914438502675,0.21390374331550802,0.0005932809335511559,0.7179277228770158,374,2,DF,Centro-Oeste,false,2017-01-01,2018-08-31
503c1de08ae81a2d86f17951b204db55,22,22,4906.99,414.90999999999997,223.045,213.0,0.08455489006498892,1,baby,2017-06-28 15:23:34,2018-07-26 09:26:38,12,393,22,0.0,0.045454545454545456,1.220150989057239,0.9161111111111111,11.815808080808079,0.0,806.2280895205595,22,4.409090909090909,0.045454545454545456,0.00036236110451605646,0.8106987674567993,569,2,SP,Sudeste,false,2017-01-01,2018-08-31
b8bc237ba3788b23da09c0f1f3a3288c,47,45,13685.709999999995,1935.4499999999994,291.18531914893606,289.99,0.14142123426552222,1,housewares,2017-08-07 08:31:36,2018-06-30 07:43:15,11,327,45,0.0,0.02127659574468085,1.193805161544523,0.9673958333333333,10.462019060283689,0.02127659574468085,620.4663769200664,44,4.3478260869565215,0.06521739130434782,0.0010106336046510054,0.5768608777123972,194,1,SC,Sul,false,2017-01-01,2018-08-31
7816cd9c5b1238e320545f5bf7eb80e8,1,1,489.0,22.76,489.0,489.0,0.0465439672801636,1,garden_tools,2018-05-24 21:30:11,2018-05-24 21:30:11,1,0,1,0.0,0.0,0.5896180555555556,0.5896180555555556,10.292256944444444,0.0,86.85819018589466,1,4.0,0.0,3.611064626346327e-05,0.9830950896892368,1855,7,SP,Sudeste,true,2017-01-01,2018-08-31
213fafb0ca06fb3d5886579c2565791b,3,3,189.7,27.159999999999997,63.23333333333333,44.9,0.14317343173431735,3,computers_accessories,2018-06-14 15:23:38,2018-08-23 10:23:31,2,70,3,0.0,0.0,0.09003472222222221,0.06641203703703703,3.5458912037037043,0.0,54.05972306628734,3,2.3333333333333335,0.6666666666666666,1.400856768134761e-05,0.9952463642490568,2376,8,MG,Sudeste,true,2017-01-01,2018-08-31
404e1ba01358af4cd63f679b2c4d1fa1,12,8,373.9,177.82999999999998,31.15833333333333,29.9,0.475608451457609,3,housewares,2017-08-21 01:07:46,2018-08-16 12:36:06,6,360,8,0.0,0.0,2.3012972608024693,1.8619039351851852,5.38779899691358,0.0,503.0495893404732,8,5.0,0.0,2.7610982899609232e-05,0.9877069287538074,2001,7,MG,Sudeste,true,2017-01-01,2018-08-31
186cdd1b2df32caa72cfb410bba768d3,6,6,1341.45,268.28000000000003,223.57500000000002,117.95,0.19999254537999928,1,housewares,2018-05-11 11:17:57,2018-08-06 13:16:55,3,87,6,0.0,0.0,2.7838040123456786,2.732748842592593,5.99823688271605,0.0,477.1649581113609,6,5.0,0.0,9.906058574667239e-05,0.943752460831619,1233,5,SC,Sul,true,2017-01-01,2018-08-31
de23c3b98a88888289c6f5cc1209054a,181,164,26399.670000000064,2682.1400000000003,145.8545303867407,129.9,0.10159748208973801,6,toys,2017-05-05 14:21:17,2018-08-17 13:11:13,15,469,161,0.024390243902439025,0.06741573033707865,2.174796348314606,1.843263888888889,8.376655287661253,0.022099447513812154,466.2762963661037,164,4.281767955801105,0.11049723756906077,0.0019495074536649603,0.4398012147175367,94,1,SP,Sudeste,false,2017-01-01,2018-08-31
fe49ee029e61e789a1f3a5525f57ba8d,17,17,2527.59,224.85000000000002,148.68176470588236,122.1,0.08895825667928739,6,toys,2017-11-28 14:09:58,2018-03-26 11:59:06,5,118,16,0.0,0.0625,2.8706286168981476,2.493078703703704,7.418108362268518,0.125,376.55652167033463,17,4.0588235294117645,0.17647058823529413,0.00018665216439482028,0.8989528937564707,902,3,SP,Sudeste,false,2017-01-01,2018-08-31
902c99f1ac505c0d18778b61bcd636f7,4,4,157.96,100.16,39.49,36.99,0.6340845783742719,2,housewares,2018-07-18 20:38:18,2018-08-10 16:55:53,2,23,3,0.0,0.0,1.911442901234568,1.9408449074074074,2.9268248456790125,0.0,267.5545502333973,4,4.0,0.25,1.1664698739829566e-05,0.9964600172239058,2471,9,SP,Sudeste,true,2017-01-01,2018-08-31
94ca168e8bcb407ab85c5da308863027,5,5,224.3,87.35999999999999,44.86,47.5,0.38947837717342837,2,health_beauty,2017-11-21 21:11:07,2018-08-24 18:37:17,4,276,5,0.0,0.0,1.8171064814814812,1.3061805555555555,10.359789351851852,0.0,963.483815066105,5,5.0,0.0,1.656363590367037e-05,0.9937974515214896,2280,8,SP,Sudeste,true,2017-01-01,2018-08-31
82921991ff5b557b045605b8bbf08d49,1,1,18.9,18.23,18.9,18.9,0.9645502645502646,1,telephony,2018-08-05 19:41:36,2018-08-05 19:41:36,1,0,1,0.0,0.0,0.6727546296296296,0.6727546296296296,3.4010648148148146,0.0,773.9215797070904,1,5.0,0.0,1.395687554968212e-06,0.9999720825566046,3037,10,SP,Sudeste,true,2017-01-01,2018-08-31
77128dec4bec4878c37ab7d6169d6f26,1,1,6.5,8.72,6.5,6.5,1.3415384615384616,1,food_drink,2017-03-15 20:14:39,2017-03-15 20:14:39,1,0,1,0.0,0.0,5.786504629629629,5.786504629629629,6.205960648148148,0.0,1.2546125127820713,1,5.0,0.0,4.799983654652581e-07,0.9999997415393406,3067,10,SP,Sudeste,true,2017-01-01,2018-08-31
4bf658053d453036c70976bccb2c31b2,2,2,1742.99,81.57,871.495,871.495,0.04679889155990567,2,watches_gifts,2017-04-15 12:11:01,2017-05-18 12:26:29,2,33,2,0.0,0.0,13.570596064814815,13.570596064814815,10.71072337962963,1.0,1278.7778243599255,2,4.5,0.0,0.00012871266938804465,0.9264251800206904,1079,4,SP,Sudeste,true,2017-01-01,2018-08-31
e8a85b5f3df47be0984c55fd4064dbb4,14,8,743.0,222.98999999999998,53.07142857142857,15.0,0.30012113055181694,4,health_beauty,2018-02-11 08:14:07,2018-08-21 08:35:57,6,191,8,0.0,0.14285714285714285,3.6489070767195764,2.1969849537037036,4.799061673280424,0.2857142857142857,458.16120838421426,8,4.714285714285714,0.07142857142857142,5.486750546779797e-05,0.9727110044346977,1624,6,DF,Centro-Oeste,true,2017-01-01,2018-08-31
28f10b1c5e5abb9d4857745bede6147c,28,28,835.0,350.4199999999999,29.821428571428573,17.0,0.4196646706586825,3,electronics,2018-04-28 07:47:49,2018-08-17 14:33:23,5,111,28,0.0,0.14285714285714285,1.448266369047619,0.9318287037037036,5.874170386904761,0.0,458.3583304426922,28,4.0,0.17857142857142858,6.166132848669086e-05,0.9672510828427116,1530,5,SP,Sudeste,false,2017-01-01,2018-08-31
48bad451945f5227341793478d6353ea,3,3,307.0,77.49,102.33333333333333,116.0,0.2524104234527687,2,books_general_interest,2017-02-16 19:36:07,2017-12-26 12:19:08,3,313,3,0.0,0.3333333333333333,10.607673611111112,13.218240740740741,11.293773148148148,0.6666666666666666,627.8980649438063,3,4.0,0.0,2.267069203043604e-05,0.9905283155769299,2114,7,SP,Sudeste,true,2017-01-01,2018-08-31
2a61c271b1ac763450d846849783e922,23,18,1516.76,496.37000000000006,65.94608695652174,93.99,0.32725678419789556,2,health_beauty,2017-09-12 16:17:32,2018-02-19 19:48:52,5,160,17,0.0,0.13636363636363635,1.5043871001683504,1.0498148148148148,17.447689393939392,0.0,1315.748928655446,18,3.652173913043478,0.21739130434782608,0.0001120065108927823,0.935755264187488,1157,4,SP,Sudeste,false,2017-01-01,2018-08-31
ba6ce6de456f6c11d08c17701ba5c26f,7,6,744.35,130.15999999999997,106.33571428571429,109.0,0.17486397528044598,1,sports_leisure,2018-02-15 17:02:21,2018-07-23 19:41:14,6,158,6,0.0,0.0,6.202164351851851,7.412361111111111,5.577711640211639,0.5714285714285714,201.85781632913728,6,3.7142857142857144,0.2857142857142857,5.496719743600998e-05,0.9726561369292299,1623,6,SP,Sudeste,true,2017-01-01,2018-08-31
5dceca129747e92ff8ef7a997dc4f8ca,346,325,112155.5299999997,13661.390000000003,324.14893063583725,149.9,0.12180754707324766,7,baby,2017-01-27 13:37:09,2018-06-25 22:59:03,18,514,322,0.015384615384615385,0.052478134110787174,1.9809633476406439,1.4419560185185185,8.770910437587732,0.04057971014492753,536.8914366566968,321,3.991228070175439,0.195906432748538,0.00828222631967532,0.16694331113999494,14,1,SP,Sudeste,false,2017-01-01,2018-08-31
e1dc0754bada9ee4cfe9713f22f61292,12,12,885.0,264.78,73.75,65.0,0.29918644067796607,4,fashion_bags_accessories,2018-06-13 18:23:39,2018-08-20 14:38:06,3,68,12,0.0,0.0,0.7559770447530862,0.6640451388888888,6.984575617283951,0.0,712.7192713715858,12,3.8333333333333335,0.25,6.535362360565437e-05,0.9644021315596081,1485,5,RJ,Sudeste,false,2017-01-01,2018-08-31
39a5005f2605cbdb4f9ac14485cabfd1,8,3,501.06999999999994,232.58999999999995,62.63374999999999,42.01,0.4641866405891392,1,auto,2018-06-27 10:45:14,2018-08-04 13:18:33,3,38,3,0.0,0.0,1.106183449074074,1.1769328703703703,7.876164641203703,0.0,937.3546264930247,3,5.0,0.0,3.7001966305181054e-05,0.9825841986289702,1841,6,SP,Sudeste,true,2017-01-01,2018-08-31
2bf28e311bba65237358230cabac3f15,8,7,294.0,183.88,36.75,35.0,0.6254421768707483,3,costruction_tools_garden,2018-04-03 20:28:35,2018-08-12 14:52:42,4,131,7,0.0,0.25,3.2767881944444444,3.5066840277777778,7.339421296296297,0.125,461.318852083489,7,3.875,0.25,2.1710695299505522e-05,0.9912370988863926,2146,7,PR,Sul,true,2017-01-01,2018-08-31
0e44d110fa6a54e121cb2c095a77762f,6,6,223.32,70.06,37.22,23.035,0.31372022210281214,1,stationery,2017-08-04 06:36:20,2018-06-13 00:02:17,5,313,6,0.0,0.16666666666666666,3.692270447530864,3.6190277777777777,7.375850694444445,0.16666666666666666,251.94866792662663,6,4.333333333333333,0.16666666666666666,1.6491266919338684e-05,0.9938470183680846,2283,8,SP,Sudeste,true,2017-01-01,2018-08-31
3d871de0142ce09b7081e2b9d1733cb1,1147,1080,94914.19999999981,22433.509999999886,82.74995640802075,79.0,0.23635567702198335,6,stationery,2017-03-05 12:29:19,2018-08-26 12:28:39,18,539,1064,0.018518518518518517,0.05481874447391689,2.955402002079443,2.569710648148148,10.095214545060099,0.13187772925764193,504.0660336314863,1069,4.113656387665198,0.12599118942731277,0.00700902474760654,0.20512314838802725,19,1,SP,Sudeste,false,2017-01-01,2018-08-31
bf0d50a6410d487dc97d2baac0a8c0be,1,1,27.9,9.26,27.9,27.9,0.3318996415770609,1,auto,2018-05-09 14:14:06,2018-05-09 14:14:06,1,0,0,0.0,,,,,,121.3993499971758,1,2.0,1.0,2.0603006763816463e-06,0.9999077450526155,2998,10,SP,Sudeste,true,2017-01-01,2018-08-31
51e4e89242cbb846c2deff3dc015650e,16,16,822.5799999999999,353.1699999999999,51.411249999999995,58.4,0.4293442583092221,2,garden_tools,2018-04-04 16:32:31,2018-08-20 17:16:49,5,138,16,0.0,0.0,1.480559172453704,1.277488425925926,7.515062210648149,0.0,1099.6014709578485,16,4.625,0.0,6.0744162379140305e-05,0.9678020456434451,1539,6,RS,Sul,false,2017-01-01,2018-08-31
86ccac0b835037332a596a33b6949ee1,210,180,16619.929999999968,3968.6699999999973,79.14252380952365,52.7,0.23878981439753388,3,watches_gifts,2017-03-22 17:23:19,2018-07-30 16:32:00,17,495,178,0.05,0.019230769230769232,2.566898315081909,2.2210127314814816,8.745806067485756,0.019138755980861243,608.830987167603,179,4.0047846889952154,0.18181818181818182,0.0012273137283303065,0.5326010865222315,154,1,SC,Sul,false,2017-01-01,2018-08-31
c97aa4ee7420f937da13b7f9e2228b99,1,1,29.9,6.66,29.9,29.9,0.22274247491638796,1,pet_shop,2018-08-17 20:47:06,2018-08-17 20:47:06,1,0,1,1.0,0.0,5.16761574074074,5.16761574074074,5.374039351851851,1.0,1499.0271489481086,1,1.0,1.0,2.2079924811401874e-06,0.9998712319461841,2981,10,RS,Sul,true,2017-01-01,2018-08-31
aac51c486b672a9850d59f3e84b1cf88,13,10,728.2799999999999,131.29,56.02153846153845,29.15,0.18027407041247875,3,food,2018-08-12 09:56:51,2018-08-24 20:24:26,1,12,10,0.0,0.0,1.1021456552706552,0.7338310185185185,3.8236876780626785,0.0,256.8916952973635,10,4.769230769230769,0.0,5.3780493784775096e-05,0.9737420150776515,1643,6,SP,Sudeste,false,2017-01-01,2018-08-31
3340ef1913fb70d28420f6ceb685c339,42,32,6731.149999999996,750.4000000000001,160.2654761904761,186.945,0.11148169332134933,1,computers_accessories,2017-01-18 20:14:17,2017-11-23 16:22:37,9,309,32,0.0625,0.023809523809523808,1.7528659611992945,1.193912037037037,13.410924548059965,0.07142857142857142,847.4431691367647,32,4.333333333333333,0.07142857142857142,0.0004970678458002262,0.7622464017435753,456,2,PR,Sul,false,2017-01-01,2018-08-31
76de363de16dacc923eec8daf91df504,2,2,360.0,50.42,180.0,180.0,0.14005555555555557,2,cool_stuff,2017-09-22 10:58:10,2018-03-21 15:56:34,2,180,2,0.0,0.0,2.075954861111111,2.075954861111111,10.949733796296297,0.0,758.4005127203667,2,2.5,0.5,2.6584524856537374e-05,0.9881945738624639,2019,7,SC,Sul,true,2017-01-01,2018-08-31
58b98ccb79873e04eac4357cacc590d9,1,1,23.0,8.91,23.0,23.0,0.3873913043478261,1,auto,2018-08-04 10:54:42,2018-08-04 10:54:42,1,0,0,0.0,,,,,,36.185499890112055,1,1.0,1.0,1.698455754723221e-06,0.9999370242144499,3014,10,SP,Sudeste,true,2017-01-01,2018-08-31
fc99f99385ae90f66f01733856fb88c9,1,1,89.9,21.12,89.9,89.9,0.23492769744160177,1,toys,2017-06-13 21:10:05,2017-06-13 21:10:05,1,0,0,0.0,,,,,,453.3246089719787,1,1.0,1.0,6.6387466238964166e-06,0.998673599839856,2714,9,SP,Sudeste,true,2017-01-01,2018-08-31
b74d1c09cb380e1d03a6f859c6f4224b,39,31,2221.599999999999,831.6,56.96410256410254,46.99,0.3743248109470654,5,toys,2018-02-23 16:51:37,2018-08-09 13:35:56,7,167,30,0.0967741935483871,0.15789473684210525,0.9238831018518519,0.7542881944444444,9.888356786062376,0.0,688.2198846878675,31,4.205128205128205,0.1282051282051282,0.00016405605672578722,0.9089418650334111,959,4,RJ,Sudeste,false,2017-01-01,2018-08-31
1bb2bdb95f4841f1bba2c0d2cd83d3c9,85,81,5002.709999999995,1146.5599999999997,58.85541176470582,24.97,0.22918778022311925,5,books_technical,2017-01-30 18:43:16,2018-08-13 11:43:17,15,560,79,0.0,0.060240963855421686,4.965243752788933,3.8624305555555556,6.856496820615796,0.2261904761904762,427.2866772582291,80,4.583333333333333,0.047619047619047616,0.00036942963429179986,0.8085072477811027,563,2,SP,Sudeste,false,2017-01-01,2018-08-31
670c26e0f1bf8d0576271d5cfaec6d2b,87,78,6341.5999999999985,1694.0300000000002,72.89195402298849,87.9,0.2671297464362307,2,sports_leisure,2017-11-04 18:20:58,2018-08-01 10:17:18,10,270,77,0.01282051282051282,0.046511627906976744,1.4377403639104211,0.9937037037037038,12.085431201550382,0.011494252873563218,753.3342554100334,78,4.310344827586207,0.08045977011494253,0.00046830117452838156,0.7757607512924954,484,2,PR,Sul,false,2017-01-01,2018-08-31
c32fc744b9160ac853450488e3cfea93,3,3,185.70000000000002,37.82,61.900000000000006,35.9,0.20366182014001075,1,sports_leisure,2018-03-19 17:28:25,2018-06-06 22:51:55,3,79,2,0.3333333333333333,0.0,5.80917824074074,5.80917824074074,9.696388888888889,0.3333333333333333,694.3993712115106,3,2.3333333333333335,0.6666666666666666,1.3713184071830529e-05,0.9953988405298302,2387,8,SP,Sudeste,true,2017-01-01,2018-08-31
59de1d4c8c057c2a53acd4ca66531af2,1,1,135.0,21.75,135.0,135.0,0.16111111111111112,1,computers_accessories,2017-11-10 07:56:18,2017-11-10 07:56:18,1,0,1,0.0,0.0,7.401435185185186,7.401435185185186,11.270497685185186,1.0,964.7554571132127,1,5.0,0.0,9.969196821201515e-06,0.997359231392588,2555,9,PR,Sul,true,2017-01-01,2018-08-31
e64882b4ef12aee8d0faca4db5b681f4,2,1,230.0,43.22,115.0,115.0,0.18791304347826088,1,construction_tools_safety,2018-01-12 15:28:49,2018-01-12 15:28:49,1,0,1,0.0,0.0,3.6753935185185185,3.6753935185185185,20.89056712962963,0.0,1212.9734185177738,1,4.0,0.0,1.698455754723221e-05,0.99361267135072,2269,8,GO,Centro-Oeste,true,2017-01-01,2018-08-31
1b65c144b17e607c0f37f10bb7dfec8d,5,5,1109.5,144.85,221.9,169.9,0.13055430374042362,1,construction_tools_construction,2018-04-20 20:36:31,2018-06-29 11:31:08,3,70,5,0.2,0.0,0.3175532407407407,0.06982638888888888,7.128400462962963,0.0,717.6946807475537,5,2.0,0.6,8.19320286898006e-05,0.9544878369514483,1351,5,SC,Sul,true,2017-01-01,2018-08-31
15ac3c501e2599e4917316fde5c5669a,1,1,144.2,51.61,144.2,144.2,0.35790568654646326,1,pet_shop,2017-02-26 21:03:46,2017-02-26 21:03:46,1,0,0,0.0,,,,,,468.93374928879894,1,1.0,1.0,1.0648579123090803e-05,0.9969584017421455,2516,9,SP,Sudeste,true,2017-01-01,2018-08-31
f4aba7c0bca51484c30ab7bdc34bcdd1,115,108,2930.3900000000003,1493.6899999999991,25.481652173913048,23.89,0.5097239616569804,3,uncategorized,2017-01-21 15:41:06,2017-07-29 15:38:47,7,189,107,0.009259259259259259,0.06140350877192982,3.9504328094541914,2.6882407407407407,6.446820480019492,0.4608695652173913,476.8518437694271,107,3.8947368421052633,0.17543859649122806,0.00021639729387319047,0.8838663538690106,827,3,SP,Sudeste,false,2017-01-01,2018-08-31
e0878efa0e0b7e5313ac0b43bc04c081,29,27,5065.299999999998,529.6100000000001,174.66551724137926,259.9,0.10455649221171506,2,toys,2017-11-04 19:22:13,2018-03-05 08:58:05,5,121,26,0.0,0.14285714285714285,2.479412615740741,1.8586400462962962,15.106971726190476,0.03571428571428571,795.0083104710043,27,3.4482758620689653,0.3103448275862069,0.00037405164932171865,0.8066538404309579,558,2,PR,Sul,false,2017-01-01,2018-08-31
03a2a6dcbe45d639c4dc2a0d24769c40,9,9,1078.41,172.25,119.82333333333334,139.99,0.15972589274951085,1,garden_tools,2018-03-13 08:11:07,2018-08-15 18:21:14,4,155,9,0.0,0.1111111111111111,1.6671000514403296,1.2748032407407408,8.484156378600822,0.0,594.8625433195588,9,4.111111111111111,0.1111111111111111,7.963615958482908e-05,0.9561831645937469,1372,5,SP,Sudeste,true,2017-01-01,2018-08-31
327b89b872c14d1c0be7235ef4871685,3,3,1177.0,81.8,392.3333333333333,114.0,0.06949872557349193,1,telephony,2017-02-03 01:06:06,2017-03-15 14:28:24,2,40,3,0.0,0.3333333333333333,3.4279012345679014,3.57599537037037,44.41079861111111,0.3333333333333333,2327.5959862009877,3,2.3333333333333335,0.6666666666666666,8.691662710040136e-05,0.952124001554845,1323,5,AM,Norte,true,2017-01-01,2018-08-31
e9d99831abad74458942f21e16f33f92,149,130,4922.47999999999,1993.5799999999992,33.036778523489865,30.0,0.4049950431489825,4,computers_accessories,2017-01-24 17:11:53,2018-08-26 20:58:26,20,579,130,0.007692307692307693,0.09395973154362416,3.3661665734526482,1.754513888888889,8.760422803256276,0.11409395973154363,557.4688495557491,129,3.9054054054054053,0.16216216216216217,0.00036350497754391057,0.8103364063522832,568,2,SP,Sudeste,false,2017-01-01,2018-08-31
a45765f8afb1e594b22bf9e974b46765,1,1,79.99,8.93,79.99,79.99,0.11163895486935867,1,auto,2017-03-09 14:27:38,2017-03-09 14:27:38,1,0,1,0.0,0.0,0.9113310185185185,0.9113310185185185,4.065381944444445,0.0,17.495744062146958,1,4.0,0.0,5.9069337313178455e-06,0.9989401924089535,2756,9,SP,Sudeste,true,2017-01-01,2018-08-31
dc8798cbf453b7e0f98745e396cc5616,49,39,1976.5000000000018,598.7099999999999,40.33673469387759,49.0,0.3029142423475838,3,fashio_female_clothing,2017-01-24 11:41:58,2017-11-20 21:36:39,9,300,33,0.0,0.07317073170731707,6.584648825654923,4.8418171296296295,6.007950259710931,0.36363636363636365,469.7788566313163,39,3.122448979591837,0.40816326530612246,0.00014595642605262825,0.9182352145560705,1019,4,SP,Sudeste,false,2017-01-01,2018-08-31
d9cd369bffa979d1634f8e1318bf2f1b,3,3,678.0,66.81,226.0,210.0,0.09853982300884956,1,home_construction,2018-05-13 22:12:59,2018-08-10 11:02:08,3,89,3,0.0,0.0,0.7752314814814816,0.45059027777777777,9.920733024691359,0.0,822.4818785882723,3,5.0,0.0,5.006752181314539e-05,0.9755169345719933,1677,6,SP,Sudeste,true,2017-01-01,2018-08-31
240b9776d844d37535668549a396af32,36,36,13592.079999999996,860.5700000000003,377.5577777777777,259.99,0.06331407702132422,5,telephony,2018-07-17 13:48:59,2018-08-21 14:19:34,2,35,35,0.0,0.02857142857142857,4.958330357142856,5.451041666666667,5.968386574074074,0.1111111111111111,449.0026314967894,36,4.277777777777778,0.1111111111111111,0.0010037194128112346,0.5808824450639387,198,1,RJ,Sudeste,false,2017-01-01,2018-08-31
70f7e8018e3d46c748c92f026aa2585a,2,1,239.8,37.88,119.9,119.9,0.1579649708090075,1,health_beauty,2018-08-16 15:59:15,2018-08-16 15:59:15,1,0,1,0.0,0.0,0.7684375,0.7684375,6.250601851851852,0.0,582.4170793358566,1,5.0,0.0,1.7708247390549063e-05,0.993369028611164,2255,8,SP,Sudeste,true,2017-01-01,2018-08-31
d1e2fe627180431ffda076abb303c56f,1,1,289.0,9.05,289.0,289.0,0.031314878892733565,1,housewares,2018-03-23 20:22:36,2018-03-23 20:22:36,1,0,0,0.0,,,,,1.0,38.602938746624595,1,1.0,1.0,2.134146578760917e-05,0.9914729065757062,2157,8,RJ,Sudeste,true,2017-01-01,2018-08-31
3f2af2670e104d1bcb54022274daeac5,7,6,973.5999999999999,360.58000000000004,139.08571428571426,109.9,0.37035743631881685,1,furniture_decor,2017-09-29 08:52:58,2018-05-19 23:15:03,4,232,6,0.0,0.14285714285714285,2.734036044973545,3.0001967592592593,16.031906415343915,0.0,779.1572623257712,6,3.5714285714285716,0.2857142857142857,7.189637055645773e-05,0.9612569481775689,1439,5,PR,Sul,true,2017-01-01,2018-08-31
bb3dca718920a4d7ec3cc9ffb025108b,3,2,108.0,93.69999999999999,36.0,36.0,0.8675925925925925,1,health_beauty,2017-02-08 13:09:38,2017-02-15 17:55:10,1,7,2,0.0,0.0,3.0957175925925924,1.2642708333333332,7.179255401234568,0.3333333333333333,1049.21399880097,2,2.3333333333333335,0.6666666666666666,7.975357456961213e-06,0.9982137540211503,2650,9,SP,Sudeste,true,2017-01-01,2018-08-31
babcc0ab201e4c60188427cae51a5b8b,1,1,79.0,14.13,79.0,79.0,0.1788607594936709,1,construction_tools_lights,2018-07-01 10:23:10,2018-07-01 10:23:10,1,0,1,0.0,0.0,0.0,0.0,3.9507523148148147,0.0,220.02120598045715,1,5.0,0.0,5.8338262879623685e-06,0.9990344338111108,2772,10,SP,Sudeste,true,2017-01-01,2018-08-31
eed78ac17f7f795a19a709745f00cd4e,56,22,4349.500000000004,846.3400000000003,77.66964285714292,59.8,0.1945832854351074,1,furniture_decor,2017-08-01 18:44:07,2018-07-17 14:25:51,10,350,22,0.09090909090909091,0.0,3.1996573247354503,1.9844907407407408,6.405839327050262,0.03571428571428571,463.9183702397842,22,3.4107142857142856,0.35714285714285715,0.00032119275239863725,0.8305571889407616,627,3,SP,Sudeste,false,2017-01-01,2018-08-31
a2e874074c877c5a05abae80ad6e488f,46,44,8071.979999999997,1202.8200000000004,175.47782608695644,69.9,0.14901176662974894,5,housewares,2017-03-21 13:38:25,2018-08-26 07:54:47,13,523,40,0.0,0.047619047619047616,10.663314043209882,7.43082175925926,8.158364748677249,0.18604651162790697,576.6372023282605,44,3.9130434782608696,0.17391304347826086,0.0005960826470874235,0.7167385055112641,372,2,SP,Sudeste,false,2017-01-01,2018-08-31
abcd2cb37d46c2c8fb1bf071c859fc5b,52,45,4880.22,1320.3999999999999,93.85038461538463,72.2,0.27056157304383815,1,health_beauty,2017-05-29 15:28:10,2018-08-11 20:16:35,15,439,44,0.044444444444444446,0.0392156862745098,1.9144698620188818,1.1659837962962962,11.448157906681189,0.038461538461538464,1280.2157605494017,45,4.25,0.038461538461538464,0.00036038424970936343,0.8117817456766342,572,2,MT,Centro-Oeste,false,2017-01-01,2018-08-31
1703bc09972dab9782e7a9194943b69f,1,1,249.9,106.21,249.9,249.9,0.4250100040016006,1,auto,2018-07-14 17:52:26,2018-07-14 17:52:26,1,0,1,0.0,0.0,2.5184837962962963,2.5184837962962963,9.590636574074074,0.0,1769.7370400613772,1,5.0,0.0,1.8454091004579692e-05,0.9929718188868562,2233,8,MG,Sudeste,true,2017-01-01,2018-08-31
365e445f796710c3431557e85caa25db,5,4,1115.0,79.3,223.0,214.0,0.07112107623318385,2,uncategorized,2017-02-01 16:03:51,2017-06-16 13:35:23,3,135,4,0.0,0.0,0.6780416666666667,0.798125,9.03581712962963,0.0,538.2775509590401,4,4.4,0.0,8.233818115288659e-05,0.9544059049227586,1350,5,SP,Sudeste,true,2017-01-01,2018-08-31
0bb738e4d789e63e2267697c42d35a2d,31,30,2388.3000000000015,642.3399999999998,77.04193548387101,79.9,0.2689528116233301,2,industry_commerce_and_business,2017-02-01 12:59:24,2018-06-20 06:58:43,13,504,28,0.0,0.034482758620689655,2.559594907407407,1.9827546296296297,8.997316810344827,0.03333333333333333,610.1589454438771,30,4.580645161290323,0.0,0.00017636616865241182,0.9036728646374363,928,4,SP,Sudeste,false,2017-01-01,2018-08-31
